variant	method	collection	pathway	NES	padj	leading_edge_n	composition_overlap_n	composition_overlap
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT	1.23810311326674	0.368915295606507	14	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	1.48707485575063	0.230600831418599	8	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SPINDLE_ASSEMBLY	1.14876936596192	0.498747097886175	13	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SPINDLE_CHECKPOINT	1.05166275537199	0.606477048218913	13	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	1.01791093740126	0.64910894302767	19	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS	1.08973985938656	0.564347437966449	15	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	0.946909767975036	0.731302871832251	13	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STEM_CELL_DIVISION	-0.890746497695542	0.764040434752961	6	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	0.982772896452791	0.685957091056525	14	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	1.49720022215868	0.171998510656312	9	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	-1.01897113831726	0.636124859860044	26	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	-1.66812247370132	0.105635903337169	9	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STEROID_HORMONE_SECRETION	0.826994152011558	0.82972960201909	6	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS	-0.933087629274326	0.771107921559541	32	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STEROL_TRANSPORT	-1.00979742158765	0.654218197052422	16	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STORE_OPERATED_CALCIUM_ENTRY	-0.863559397698243	0.790408533260432	4	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	1.48213221621797	0.182196464273991	16	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	-1.0378857238439	0.602497705820956	12	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	1.37834846357827	0.188494715869264	21	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	1.26041124737669	0.354798170150616	19	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SULFUR_METABOLIC_PROCESS	-0.80138076212692	0.843949572573799	3	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION	1.6563092454674	0.100635690903223	11	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	1.27769271378131	0.379594945826239	12	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	1.55430176704284	0.00284122983617603	100	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	1.93591521629353	5.49251561539463e-05	56	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPSE_MATURATION	1.56482341902073	0.144736166746633	17	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPSE_PRUNING	1.94172083378467	0.0079740124490975	6	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	2.06997395001876	1.11191376634473e-08	97	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	1.70561063860184	0.00281485526250463	51	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_CHOLINERGIC	0.70327573207664	0.908763313901437	2	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	-1.43792942888037	0.220122866632988	15	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	1.22071640249047	0.394636112846539	10	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	1.15617720633126	0.52624186438997	9	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	1.12965304636453	0.538512815451991	9	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	1.53675320757275	0.141922711474198	14	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	0.795604507638256	0.851936792749677	4	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_PRIMING	0.728216561571078	0.896743033823559	2	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	1.2683950543521	0.384262912675935	12	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	2.27798126263993	8.99186873739672e-06	34	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	1.62777083630225	0.0396068237647747	25	1	ENG
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN	1.43076703287015	0.2526409378785	9	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	1.51561499218333	0.182196464273991	12	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL	1.47895997785816	0.176006689652016	14	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_SYSTEM_PROCESS	1.44586888931814	0.0107240223418623	125	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	1.42205109498928	0.277406712205511	6	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TELOMERE_CAPPING	-0.68542892720473	0.930870191269844	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	0.868761756239936	0.845932767810334	35	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE	-0.78291410767938	0.881792890586273	3	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE	1.10142398703013	0.556104716104422	14	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	0.98150287723218	0.685957091056525	18	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	0.666336092979935	0.945780139293811	6	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS	1.09640546606953	0.583431499498162	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TISSUE_REMODELING	1.38488727031622	0.216476141514079	25	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TOLERANCE_INDUCTION	-0.971403555844479	0.693752278654963	10	1	CD3E
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY	0.964736974776604	0.702372999721291	3	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	0.875283263171914	0.779854018120442	2	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	1.16916655225621	0.485803481638136	10	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	1.02167829298348	0.653823381398973	3	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.797464954513627	0.873621923725166	9	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TORC2_SIGNALING	-0.881708375778549	0.775719633066363	2	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	1.2529218527952	0.382979071575563	9	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	-1.16801004945709	0.46407842513995	10	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I	1.36676525803359	0.331033178479519	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	0.850943692839677	0.801006892419903	4	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	1.62269242975519	0.0029044804507972	90	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION	1.19481768344051	0.485803481638136	10	1	LUM
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSLATION	1.0861666179167	0.501887864239126	97	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSLATIONAL_ELONGATION	-1.09306572664784	0.577301763672268	3	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY	1.08683184871951	0.590813505591234	7	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	-0.80929647348732	0.926129396236628	32	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS	-0.963275226142579	0.702429886305302	4	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	-1.30738643083601	0.375170349907919	4	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	-0.951699115868384	0.710243586780679	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	1.51413618887327	0.0330540950240634	72	1	ENG
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	1.44093881230857	0.0307690360100067	78	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.57915743674538	0.0752166753047616	27	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	-0.927452338146531	0.732728669807293	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	1.64436637651911	0.000131121900124276	115	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	1.42081878285846	0.26133075705198	6	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS	0.901892525579363	0.757703715689124	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	1.47145669941984	0.190721198744485	10	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION	0.903892201664791	0.752550461951344	3	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TUBE_SIZE	1.14408060517418	0.444901078705199	22	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TUBULIN_DEACETYLATION	-0.888240188100287	0.764735319003802	8	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	0.937529565156715	0.743080646083003	9	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	1.26730470966031	0.389564644582867	10	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TYPE_2_MITOPHAGY	0.79634445029579	0.84187260275817	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	0.873104765271266	0.799579397933491	14	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	1.11147845519405	0.54758402414582	8	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_CELL_ACTIVATION	1.21227279681682	0.238588302413936	117	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	1.12078395988901	0.535656886917756	11	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_CELL_CHEMOTAXIS	-0.657588496769762	0.944625345303867	3	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS	-1.37890162037523	0.275598138986754	12	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	1.52408761968337	0.143830072524928	14	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	1.07341354936893	0.564347437966449	27	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_CELL_MIGRATION	0.86003902965233	0.816750750523686	12	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.881020073657021	0.82972960201909	29	1	PTPRC
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_CELL_TOLERANCE_INDUCTION	-0.697636400013642	0.927605715597061	7	1	CD3E
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION	-1.05066509459052	0.608219946417267	13	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT	0.803133966416279	0.839735054331721	6	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE	-0.969371509506956	0.698777680660504	14	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	1.29422841660939	0.362633991008033	13	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION	1.55736937831972	0.180668485078726	6	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	1.11597860636216	0.538759379075621	17	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1.48923302321499	0.0513677870229155	44	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	0.985426864005293	0.682428810376497	2	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	1.04018520985046	0.635423021775687	7	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	-1.29530785428594	0.389478560157769	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_URINE_VOLUME	1.12814327860616	0.54730530937813	4	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	1.32108591564431	0.288044710371675	24	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	1.04607744053819	0.633971208169732	4	1	ENG
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION	-0.530439925498854	0.988267170445501	10	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.27026666509179	0.378105603318358	14	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VASCULAR_PERMEABILITY	1.50922760546844	0.143468953030142	11	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	1.70880153749754	0.000658306156773722	83	2	ENG|RAMP2
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VASCULOGENESIS	1.75211242346881	0.0565401907138972	8	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VASOCONSTRICTION	1.255413525361	0.362696173379902	16	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	-0.932037742877013	0.727711025193363	4	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	-1.16282081033687	0.504005633883469	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VESICLE_FUSION	1.09544010872868	0.56140028186693	9	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	1.6467746793662	5.21454218711291e-05	138	1	FCER1G
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VESICLE_SIZE	1.09729817022935	0.575181302662663	10	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	1.46592814598903	0.231503929156494	12	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	0.808837915319032	0.896743033823559	25	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE	1.14764757607926	0.451352788854308	39	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VIRAL_PROCESS	1.1671826989481	0.416170381211375	45	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION	0.923374693805904	0.742147864672599	9	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY	0.976455288915681	0.691596068849945	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	1.73149142550805	0.081420797071904	6	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	1.32080068243163	0.117785127669597	86	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	-1.08989067626979	0.578376632543495	9	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_WOUND_HEALING	1.74347466153886	0.00437932602956418	31	1	FAP
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATION_OF_XENOPHAGY	1.54782917940414	0.188494715869264	7	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING	-0.853340686894668	0.913041852170999	32	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATORY_NCRNA_MEDIATED_HETEROCHROMATIN_FORMATION	0.951673041873025	0.716699877364968	3	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATORY_NCRNA_PROCESSING	-1.32583037585952	0.250705546294648	18	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REGULATORY_T_CELL_DIFFERENTIATION	1.38343231705289	0.231997058531163	21	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RELAXATION_OF_CARDIAC_MUSCLE	0.94607939659655	0.717495988037755	4	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RELAXATION_OF_MUSCLE	-0.910490813574197	0.761905423654189	12	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RELAXATION_OF_SMOOTH_MUSCLE	-1.44968072563975	0.265377525830943	6	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1.75558035697502	0.0346655443117277	15	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM	0.966534198087503	0.694456487806481	9	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RENAL_ABSORPTION	0.946614864939647	0.717323197578426	8	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RENAL_FILTRATION	1.97099382401716	0.00817858949732068	16	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RENAL_SODIUM_ION_TRANSPORT	-1.48654828359377	0.235191475670109	7	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RENAL_SYSTEM_DEVELOPMENT	1.37803782109616	0.0719665270164861	61	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RENAL_SYSTEM_PROCESS	1.34192013716825	0.199763420106441	30	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME	1.69829881167814	0.0967362016952311	8	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	1.75411420475488	0.0529178392712031	12	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT	1.49257059767693	0.192712631879099	8	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RENAL_TUBULAR_SECRETION	-0.905256975729636	0.752392477774141	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RENAL_TUBULE_DEVELOPMENT	-1.0682181125872	0.557949905654682	18	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RENAL_VESICLE_DEVELOPMENT	-0.76154524233584	0.877479356095341	4	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RENAL_WATER_HOMEOSTASIS	1.0282283993148	0.634272287116035	6	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REPLACEMENT_OSSIFICATION	1.58588252316551	0.129599315228917	10	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REPLICATIVE_SENESCENCE	0.960245022859091	0.709259723383349	8	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REPRODUCTIVE_BEHAVIOR	0.944953759616584	0.719291861459314	7	0	
composition_adjusted	DESeq2	GO_BP	GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	1.45280645619663	0.0493728197135011	57	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESCUE_OF_STALLED_RIBOSOME	-0.778853096179151	0.902093142100766	4	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES	-1.07082160962383	0.599476398879257	7	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPIRATORY_BURST	1.0800886207706	0.574285845447877	19	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE	0.998098633789442	0.675585941616222	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPIRATORY_CHAIN_COMPLEX_III_ASSEMBLY	-0.920956185923299	0.735127226417091	2	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	-1.05528105381831	0.593115385096538	8	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM	-0.978560806121292	0.692957571257329	19	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	1.20032907352297	0.314671878481182	41	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPIRATORY_SYSTEM_PROCESS	-1.31703530925719	0.291618680761927	16	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	1.40444529723942	0.00128934208970362	260	1	ENG
composition_adjusted	DESeq2	GO_BP	GOBP_RESPONSE_TO_ACETYLCHOLINE	1.18611971268484	0.466642028737411	10	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPONSE_TO_ACIDIC_PH	1.47196085541482	0.217652287925094	11	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPONSE_TO_ACID_CHEMICAL	1.23740068739629	0.320713319626699	19	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPONSE_TO_ACTIVITY	1.14400713274487	0.475136418979998	27	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPONSE_TO_ALCOHOL	1.16919004735993	0.360314125529121	55	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPONSE_TO_ALDOSTERONE	0.730540783103625	0.900053310257066	5	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPONSE_TO_ALKALOID	1.23572988847904	0.355580420694828	20	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPONSE_TO_AMINE	1.08238652838753	0.570908631553917	10	0	
composition_adjusted	DESeq2	GO_BP	GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	-1.02052869729965	0.637462162654523	10	0	
